run_id,workload,mode,backend,backend_commit,dtype,batch_size,candidate_count,dimension,indexer_heads,k,seed,trial,decode_step,stage,graph_mode,timing_method,elapsed_us,status,error,context_len_actual,block_kv,steps,group_size,warmup,config_id
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,12,,select,eager,cuda_event_grouped_4,12.408,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,13,,select,eager,cuda_event_grouped_4,12.296,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,14,,select,eager,cuda_event_grouped_4,12.536,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,15,,select,eager,cuda_event_grouped_4,13.304,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,16,,select,eager,cuda_event_grouped_4,11.552,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,17,,select,eager,cuda_event_grouped_4,12.856,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,18,,select,eager,cuda_event_grouped_4,12.16,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,19,,select,eager,cuda_event_grouped_4,13.224,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,20,,select,eager,cuda_event_grouped_4,12.56,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,21,,select,eager,cuda_event_grouped_4,11.968,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,22,,select,eager,cuda_event_grouped_4,12.272,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,23,,select,eager,cuda_event_grouped_4,12.808,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,24,,select,eager,cuda_event_grouped_4,11.68,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,25,,select,eager,cuda_event_grouped_4,12.896,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,26,,select,eager,cuda_event_grouped_4,12.176,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,27,,select,eager,cuda_event_grouped_4,13.496,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,28,,select,eager,cuda_event_grouped_4,12.416,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,29,,select,eager,cuda_event_grouped_4,12.168,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,30,,select,eager,cuda_event_grouped_4,12.168,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,31,,select,eager,cuda_event_grouped_4,13.056,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,32,,select,eager,cuda_event_grouped_4,11.672,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,33,,select,eager,cuda_event_grouped_4,12.928,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,34,,select,eager,cuda_event_grouped_4,12.208,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,35,,select,eager,cuda_event_grouped_4,13.424,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
router-quick,router,flat_router_decode,torch_flat_router,,bf16,1,16,4096,,8,0,36,,select,eager,cuda_event_grouped_4,12.496,ok,,,,,4,20,torch_flat_router|B1|E16|D4096
